company_url,company_name,industry,person_quoted_in_the_case_study,role,partners,region,country
https://www.genesys.com/customer-stories/tsb-bank/,TSB Bank Limited,Financial services,Lisa Macnee,Head of Digital and Customer Engagement Center,,APAC,New Zealand
https://www.genesys.com/customer-stories/conte-it/,ConTe.it,Insurance,Francesco Del Gallo,Product Manager,Bizmatica,EMEA,Italy
https://www.genesys.com/customer-stories/dkv/,DKV Euro Service GmbH & Co. KG,Transportation,Robert Trojan,Team Manager Workplace and Network Services,VR Voice GmbH,EMEA,Germany
https://www.genesys.com/customer-stories/probe-group/,Probe Group,Business process outsourcing,Rohan Khanna,CTO,,APAC,"Australia, New Zealand and the Philippines"
https://www.genesys.com/customer-stories/efinancial/,eFinancial,Insurance,Paul Bourdeaux,Chief Information Officer,,NA,US
https://www.genesys.com/customer-stories/patlive/,PATLive,Business process outsourcing,Jackie Gonzalez,Vice President,,NA,US
https://www.genesys.com/customer-stories/northumbrian-water/,Northumbrian Water Limited,Utilities,David Halliday,IS Product Manager,Connect,EMEA,UK
https://www.genesys.com/customer-stories/pluxee/,Pluxee,Human resources,Thibault Guerard,VP of Customer Experience and Care,,EMEA,France with global operations
https://www.genesys.com/customer-stories/mybudget/,MyBudget,,Steven Bailey,Chief Client Officer,,APAC,
https://www.genesys.com/customer-stories/heineken-mexico/,Heineken Mexico,Food and Beverage,Edgar Muñoz Hernández,Head of Analytics and Support,"Sixbell, Tethr It Now",LATAM,Mexico
https://www.genesys.com/customer-stories/sicredi/,Sicredi,Financial services,Camilo Calligaro,Telecommunication Services Analyst,Mutant,LATAM,Brazil
https://www.genesys.com/customer-stories/dutch-lottery/,Dutch Lottery,,Dirk Jan Verdonk,WFM Manager,,EMEA,
https://www.genesys.com/customer-stories/sage-france/,Sage France,Business software,Fabien Borras,Director Customer Operations,eMite,EMEA,France with global operations
https://www.genesys.com/customer-stories/pluxee-romania/,Pluxee Romania,Employee engagement solutions,Andreea Coca,CX and Quality Manager,,EMEA,Romania
https://www.genesys.com/customer-stories/tokopedia/,Tokopedia,Ecommerce,Rudy Dalimunthe,Senior Vice President of Customer Excellence,,APAC,Indonesia
https://www.genesys.com/customer-stories/bbva-argentina/,BBVA Argentina,,Luis Vertone,Senior Project Development Manager,,LATAM,
https://www.genesys.com/customer-stories/american-heart-association/,American Heart Association,Nonprofit,Chip Sugrue,VP Customer Strategies,Avtex,NA,US
https://www.genesys.com/customer-stories/seyco/,Seyco,Financial,Mauricio Reyes Figueroa,Digital Development and Data Strategy Manager,eContact,LATAM,Chile
https://www.genesys.com/customer-stories/western-sydney-university/,Western Sydney University,Education,Scott Snyder,Chief Information and Digital Officer,Nexon Asia Pacific,APAC,Australia
https://www.genesys.com/customer-stories/security-bank/,Security Bank,Financial,Lucose Eralil,Head of Enterprise Technology and Operations,,APAC,Philippines
https://www.genesys.com/customer-stories/o2e-brands/,O2E Brands,Home services,Michael Downing,Vice President,,NA,Canada
https://www.genesys.com/customer-stories/aeroporti-di-roma/,Aeroporti di Roma,Travel,Marco Dottore,Head of Network and Infrastructure Project Management,ComApp,EMEA,Italy
https://www.genesys.com/customer-stories/twiddy-company/,Twiddy & Company,Property rental,Blake Stockslager,CIO,,NA,United States
https://www.genesys.com/customer-stories/rabobank/,Rabobank,Financial services,Thom Kokhuis,Head of Conversational Banking,"24sessions, Microsoft",EMEA,The Netherlands with global operations
https://www.genesys.com/customer-stories/quinstreet/,QuinStreet,,Eiko DoEspiritosanto,"Senior Director, Online Media and Technology",,LATAM,
https://www.genesys.com/customer-stories/schneider-electric/,Schneider Electric,Energy,Irina Zubova,Vice President,,EMEA,France and more than 100 countries globally
https://www.genesys.com/customer-stories/edenred/,Edenred Mexico,Prepaid services,Aurelie Bagard,Director of Distant Sales,,LATAM,Mexico
https://www.genesys.com/customer-stories/lowell-norway/,Lowell Norway,Financial services,Carl-Petter Udvang,Product Manager,Advania,EMEA,Norway
https://www.genesys.com/customer-stories/stanley-steemer/,Stanley Steemer,Cleaning services,John Parente,Director of Contact Center Operations,,NA,US
https://www.genesys.com/customer-stories/uplift/,Uplift Inc.,Travel fintech,Chrissy Vining,Director of Customer Success,InflowCX,NA,US
https://www.genesys.com/customer-stories/western-governors-university/,Western Governors University,Education,Adam Davis,Vice President of Operations,,NA,US
https://www.genesys.com/customer-stories/gsg/,Graphic Solutions Group (GSG),Graphics equipment and consumables,Lauren Forte,Director of Inside Sales,Mediu,NA,US
https://www.genesys.com/customer-stories/adapthealth/,AdaptHealth,Healthcare,Bill Lewis,Senior Director,,NA,US
https://www.genesys.com/customer-stories/king-price-insurance/,King Price Insurance,Financial services,Bianca Nel,Product Owner,Connect,EMEA,South Africa
https://www.genesys.com/customer-stories/robinhood/,Purple Ventures Limited,Food delivery,Preeyapat Rujum,Head of Customer Fulfillment,,APAC,Thailand
https://www.genesys.com/customer-stories/sureway/,Sureway,,Jacqui Fox,Project Leader,,APAC,
https://www.genesys.com/customer-stories/utility-warehouse/,Utility Warehouse,Home services and utilities,Samit Patel,Head of Portfolio,,EMEA,UK
https://www.genesys.com/customer-stories/legrand/,Legrand,Industrial,David Gonzalez,Customer Relations Center Manager,,EMEA,France with global operations
https://www.genesys.com/customer-stories/westpac/,Westpac New Zealand,Financial services,Jason Lock,Head of Contact Centers,,APAC,New Zealand
https://www.genesys.com/customer-stories/sita/,SITA,Air transportation,Vichaig Douangpaseuth,Senior Manager,,EMEA,Global
https://www.genesys.com/customer-stories/atomy/,Atomy,Retail,SungHoon Choi,IT Manager,,APAC,South Korea
https://www.genesys.com/customer-stories/coca-cola-bottlers-sales-and-services/,Coca-Cola Bottlers’ Sales and Services,Beverage manufacturer/retailer,Nicole Thomas,VP,"Help Lightning, Mindful Feedback, PCI Pal, Salesforce",NA,US
https://www.genesys.com/customer-stories/actavo/,Actavo,,Alexander Barr,Customer Services Director,,EMEA,
https://www.genesys.com/customer-stories/quicken/,Quicken,Financial services,Ian Roberts,Operations Leader,,NA,United States
https://www.genesys.com/customer-stories/bolsa-de-valores-de-colombia/,Bolsa de Valores de Colombia (bvc),Financial,Diego Galindo Hernández,Director of Customer Service,Interaxa,LATAM,Colombia
https://www.genesys.com/customer-stories/national-domestic-violence-hotline/,National Domestic Violence Hotline,Nonprofit,Marty Hand,CTO,"AWS, PureInsights",NA,US
https://www.genesys.com/customer-stories/feros-care/,Feros Care,,Melissa Simpson,Chief Customer Officer,,APAC,
https://www.genesys.com/customer-stories/xerox/,Xerox,Workplace technology,Naresh Shanker,CTO,,NA,US
https://www.genesys.com/customer-stories/cathay-pacific/,Cathay Pacific,Travel and aviation,Kenneth Lee,General Manager,"Accenture, Google Cloud",APAC,Hong Kong
https://www.genesys.com/customer-stories/fonterra/,Fonterra,Dairy processing and nutrition,Melanie Tuck,Manager,Pyrios,APAC,New Zealand and global
https://www.genesys.com/customer-stories/cartrawler/,CarTrawler,Travel,James Waghorn,Director,DigitalWell,EMEA,Ireland
https://www.genesys.com/customer-stories/xiaomi-corporation/,Xiaomi Corporation,Consumer electronics and hardware,Wang Chuanpeng,International Services Product Director,,APAC,China
https://www.genesys.com/customer-stories/lolivier/,L’olivier,,Mariama Guiro,Head of Project Customer Service,,EMEA,
https://www.genesys.com/customer-stories/dental-axess/,Dental Axess,Healthcare,Patricia Zoller,Marketing Manager,TechneValue,EMEA,"Switzerland, with global operations"
https://www.genesys.com/customer-stories/tot-public-company-limited/,TOT Public Company Limited,Telecommunications,,,,APAC,Thailand
https://www.genesys.com/customer-stories/kiwibank/,Kiwibank,Financial services,Emma Noble-Beasley,General Manager Contact Center,"Spark NZ, AWS",APAC,New Zealand
https://www.genesys.com/customer-stories/jpimedia/,JPIMedia,Marketing and advertising,Rebekah Avill,Head of Commercial Systems,Kerv,EMEA,UK
https://www.genesys.com/customer-stories/the-trevor-project/,The Trevor Project,Nonprofit,Peggy Rajski (she/her),Co-Founder and Interim CEO,,NA,US
https://www.genesys.com/customer-stories/humm-group/,Humm Group,Fintech,Andrew Murrell,Chief Operations Officer,Datacom,APAC,Australia
https://www.genesys.com/customer-stories/ilumno/,Ilumno,Education,Jaume Cascales Muñoz,Director of IT Operations,CrossNet,LATAM,Colombia
https://www.genesys.com/customer-stories/nuuday/,Nuuday,Telco/IT service provider,Michael Stinner,Head of CX Operations,Netdesign,EMEA,Denmark
https://www.genesys.com/customer-stories/redsalud/,RedSalud,Healthcare,Juan Neme,Digital Patient Services Manager,,LATAM,Chile
https://www.genesys.com/customer-stories/puregym/,PureGym,Health and fitness,Scott Adams,Member Services Manager,Kerv,EMEA,UK and international
https://www.genesys.com/customer-stories/leroy-merlin/,Leroy Merlin,Retail,Edoardo Messinese,IT Manager,Bizmatica,EMEA,Europe
https://www.genesys.com/customer-stories/co-op-group/,Co-op Group,Retail,Claire Carroll,Head of Sales and Service,IPI,EMEA,UK
https://www.genesys.com/customer-stories/woolworths-finance-shared-services/,Woolworths Finance Shared Services,Financial Services,Robert Fellowes,Customer Focused Transactions Services Lead,,APAC,Australia
https://www.genesys.com/customer-stories/fct/,FCT,Real estate tech and title insurance,Pat Smolak,Director Operations,,NA,Canada
https://www.genesys.com/customer-stories/paul-hartmann/,Paul Hartmann AG,International manufacturer of medical and hygiene products,,,Deliberate,EMEA,"Heidenheim an der Brenz, Swabia, Germany"
https://www.genesys.com/customer-stories/siemens-healthineers/,Siemens Healthineers,Healthcare and life sciences,Jochen Hostalka,Senior Vice President IT,Cognizant,EMEA,Germany with global operations
https://www.genesys.com/customer-stories/auto-trader/,Auto Trader,Automotive,Mike Braid,Head of Enterprise IT,"PCI Pal, PureInsights, Zendesk",EMEA,UK
https://www.genesys.com/customer-stories/virgin-atlantic/,Virgin Atlantic,Airline,Louise Phillips,VP Customer Centers,,EMEA,UK with global operations
https://www.genesys.com/customer-stories/qbe/,QBE,Insurance,Scott Paterson,Global Unified Comms and Collaborating Manager,Daisee,APAC,Australia and global
https://www.genesys.com/customer-stories/deutsche-glasfaser/,Deutsche Glasfaser,Telecommunications,Peter Basse,Head of Workforce Management,,EMEA,Germany
https://www.genesys.com/customer-stories/pihlajalinna/,Pihlajalinna,Healthcare services,Sanna Sarvijärvi,Service Director,Telia,EMEA,Finland
https://www.genesys.com/customer-stories/al-romansiah/,Al-Romansiah,,Abduljalil Dabwan,Head of IT,,EMEA,
https://www.genesys.com/customer-stories/grupo-vanti/,Grupo Vanti,Energy,Rolando Bermúdez,Manager of Implementation and Customer Support,"Google Cloud, Global Network Solutions",LATAM,Colombia
https://www.genesys.com/customer-stories/independent-health/,Independent Health,Healthcare,Amanda Prell,Director,Call Journey,NA,US
https://www.genesys.com/customer-stories/conrad-electronic/,Conrad Electronic SE,Electronics and technology retailer,Günther Oberhofer,Director IT Communication and Networks,NTT,EMEA,Germany
https://www.genesys.com/customer-stories/missouri-department-of-social-services/,Missouri Department of Social Services,Government,Nichole Conway,Program Manager,Google Cloud,NA,US
https://www.genesys.com/customer-stories/carestream-dental/,Carestream Dental,Healthcare,Brian Harris,Director,eMite,NA,US
https://www.genesys.com/customer-stories/bitkub-exchange/,Bitkub Exchange,Blockchain and cryptocurrency,Chantika Chomchome,Deputy CEO and Chief People Officer,,APAC,Thailand
https://www.genesys.com/customer-stories/ionos/,IONOS,IT services,Carolin Raezer,Head of Strategy and Innovation,,EMEA,Germany with global operations
https://www.genesys.com/customer-stories/nexon-asia-pacific/,Nexon Asia Pacific,IT and services,Malcolm Green,Senior Contact Center Engineer,,APAC,Australia
https://www.genesys.com/customer-stories/service-nsw/,Service NSW,Government,Sue Ferguson,Director of Contact Centers,,APAC,Australia
https://www.genesys.com/customer-stories/diabetes-victoria/,Diabetes Victoria,,Lalith Abeysena,Chief Operating Officer,,APAC,
https://www.genesys.com/customer-stories/vivonet/,Vivonet,,Shafique Adatia,"Vivonet Team Lead, System Administrator",,NA,
https://www.genesys.com/customer-stories/firstcare/,FirstCare,Human Resource management,John Coyne,Head of IT,Kerv,EMEA,UK
https://www.genesys.com/customer-stories/lighthouse-works/,Lighthouse Works,Business process outsourcing,Kyle Johnson,President and Chief Executive Officer,,NA,US
https://www.genesys.com/customer-stories/housing-direct/,Housing Direct,Local government,Tracy Thompson,Manager,Datacom,APAC,Australia
https://www.genesys.com/customer-stories/optimind-winter/,Optimind Winter,,Thibaud Hagerm,Director of Employee Benefits,,EMEA,
https://www.genesys.com/customer-stories/rose-hulman-institute-of-technology-askrose-homework-help/,Rose-Hulman Institute of Technology,,Lindsay Hull,AskRose Associate Director for Operations and Education,,NA,
https://www.genesys.com/customer-stories/telefoonaanname-nl/,Telefoonaanname.nl,Business process outsourcing,Edwin Smit,Co-founder and Owner,Frontline Solutions,EMEA,Netherlands
https://www.genesys.com/customer-stories/lyreco-group/,Lyreco,Retail,Nelson Oliveira,Product Owner,,EMEA,France with global operations
https://www.genesys.com/customer-stories/electrolux-group/,Electrolux Group,Manufacturing and retail,Mateusz Jazdzewski,Head of IT Consumer Solutions and Head of CX Product at Electrolux Group,Google Cloud,EMEA,Sweden and global
https://www.genesys.com/customer-stories/spark/,Spark,Telecommunications,James Palmer-Dale,Chapter Lead of Customer Engagement Solutions,,APAC,New Zealand
https://www.genesys.com/customer-stories/tokio-marine-management-australasia/,Tokio Marine Management Australasia,Travel insurance,Aaron Roche,Travel Manager,,APAC,Australia
https://www.genesys.com/customer-stories/field-management-ireland/,Field Management Ireland,Business process outsourcer,Rosemary Wynne,Digital Marketing Director,eleven,EMEA,Ireland
https://www.genesys.com/customer-stories/acea/,ACEA,Utilities,Ivan Vigolo,Group Chief Innovation & Information Officer,,EMEA,Italy
https://www.genesys.com/customer-stories/benify/,Benify,HR technology,Philip Hagenfeldt,Commercial System Lead,Salesforce,EMEA,Sweden and global operations
https://www.genesys.com/customer-stories/etraveli/,Etraveli Group,Travel and tourism,Gurpreet Sawhney,WFM Director,"GlobalConnect, Amelia, Scorebuddy, Shelf",EMEA,Sweden
https://www.genesys.com/customer-stories/banco-solidario/,Banco Solidario,Financial services,Damián Cruz,Digital Channel Consultant,"Seteinfo, Aivo (AgentBot)",LATAM,Ecuador
https://www.genesys.com/customer-stories/fanatics/,Fanatics,Retail,Nigel Ponds,Senior Director,,NA,US and global
https://www.genesys.com/customer-stories/helpline/,HELPLINE,IT services,Lionel Florence,Director Users Digital Journeys,,EMEA,France
https://www.genesys.com/customer-stories/nahdi-medical-company/,"Nahdi Medical Company",,Abbas Mirza,Senior Network and Security Consultant,,EMEA,
https://www.genesys.com/customer-stories/ignite-travel-group/,"Ignite Travel Group",,Conrad Dickson,General Manager – ICT,,APAC,
https://www.genesys.com/customer-stories/bankaya/,Bankaya,Financial services,Adrian Soria,Collections Manager,Crossnet,LATAM,Mexico
https://www.genesys.com/customer-stories/callpageboy/,CallPageboy,Business process outsourcer,Ken Colley,Managing Director,,EMEA,Ireland
https://www.genesys.com/customer-stories/anglicare-sydney/,Anglicare Sydney,Non-profit,Roy Hazelwood,Contact Center Manager,"QPC, Call Journey",APAC,Australia
https://www.genesys.com/customer-stories/fremtind-service/,Fremtind Service,Government (Transportation),Richard Vogt,Operations Manager,,EMEA,Norway
https://www.genesys.com/customer-stories/sv-gruppe/,SV Gruppe,Media and digital services,Manuela Lüdke,Managing Director,infinit.cx,EMEA,Germany
https://www.genesys.com/customer-stories/bo-service/,B&O Service,Housing,Christoph Otto,Head of IT Infrastructure and Service,Deliberate,EMEA,Germany
https://www.genesys.com/customer-stories/ethiopian-airlines/,Ethiopian Airlines,Aviation and travel,Getinet Tadesse,CIO,,EMEA,Ethiopia
https://www.genesys.com/customer-stories/cegid/,Cegid,SaaS solutions,Thierry Galvagni,CIO,,EMEA,France with global operations
https://www.genesys.com/customer-stories/modivcare/,Modivcare,Healthcare,Heath Sampson,President & CEO,Amazon Web Services,NA,US
https://www.genesys.com/customer-stories/unisys/,Unisys,IT services,Aron Meyer,Solution Architect,"Microsoft, Google Cloud, ServiceNow",NA,US
https://www.genesys.com/customer-stories/digicall-assist/,Digicall Assist,Automotive,Rebecca Goss,Contact Center Operations Manager,Synergy Enterprise Solutions,APAC,Australia
https://www.genesys.com/customer-stories/carglass/,Carglass®,Vehicle glass repair and replacement,Brice-Willys Tebiro,Innovation and Improvement Manager,,EMEA,Germany
https://www.genesys.com/customer-stories/bac/,BAC,Financial services,Cinthya Moreno Gómez,Service Channels Corporate Director,ESMT,LATAM,Central America
https://www.genesys.com/customer-stories/bis-contact-center/,BIS Contact Center,,Mauricio Camona,CEO and Founder,Global Networks Solutions S.A.,LATAM,
https://www.genesys.com/customer-stories/alight-solutions/,Alight Solutions,IT services,Robin Vallango,Vice President,,NA,US
https://www.genesys.com/customer-stories/bpha/,Bedfordshire Pilgrim Housing Association (BPHA),Housing provider and developer,Lianne Martindale,Communications Center Manager,Email Wizard,EMEA,UK
https://www.genesys.com/customer-stories/universal-assistance/,Universal Assistance,Traveler assistance services,Raffaele Loiacono,Latin America CIO,In Motion,LATAM,Latin America
https://www.genesys.com/customer-stories/narayana-health/,Narayana Health,Healthcare,Kumar KV,Group Chief Information Officer,"Tata Communications, Salesforce",APAC,India
https://www.genesys.com/customer-stories/blibli/,Blibli,eCommerce,Shanty Cantya,Vice President of Customer Management,,APAC,Indonesia
https://www.genesys.com/customer-stories/city-of-clearwater/,City of Clearwater (Utility Customer Service Division),Government,Amy Sessions,Customer Service Division Manager,,NA,US
https://www.genesys.com/customer-stories/cargarantie/,CarGarantie Courtage SARL,Insurance broker and service provider,Christoph Schuler,Head of Operations,Deliberate,EMEA,France
https://www.genesys.com/customer-stories/round-room/,Round Room,Retail,Ryan Ervin,Senior Director,,NA,US
https://www.genesys.com/customer-stories/fibrus-networks/,Fibrus Networks,Telecommunications,Stephen Riley,Head of Customer Service Operations,Kerv Experience,EMEA,Northern Ireland and UK
https://www.genesys.com/customer-stories/somerset-council/,Somerset Council,Local government,Sharon Passmore,Service Manager,"Kerv, Amazon Web Services",EMEA,UK
https://www.genesys.com/customer-stories/edenred-brazil/,"Edenred Brazil — Ticket Log, Repom and Edenred Pay brands",Payment services,Jéssica Mallach,Continual Improvement Coordinator,"Alctel, IBM",LATAM,Brazil
https://www.genesys.com/customer-stories/aioi-nissay-dowa-insurance/,Aioi Nissay Dowa Insurance Company Australia,Insurance,Sheridan Francis,Manager,"Telstra, CVT",APAC,Australia
https://www.genesys.com/customer-stories/kiwi-com/,Kiwi.com,,Kamil Jagodziński,Chief Customer Officer,Kerv,EMEA,
https://www.genesys.com/customer-stories/gaitame-com/,"Gaitame.com",,Yasutaka Nakane,Customer Support Office - Senior Vice President,,APAC,
https://www.genesys.com/customer-stories/localsearch/,Localsearch,Digital marketing,Gary Mandelkow,Chief Technology Officer,,APAC,Australia
https://www.genesys.com/customer-stories/hexaware/,Hexaware,IT/Business process outsourcer,Kalpesh Gandhi,VP of OCX Service Delivery,,APAC,India
https://www.genesys.com/customer-stories/countdown-new-zealand/,Countdown New Zealand,Retail,Steve James,Head of Technology,,APAC,New Zealand
https://www.genesys.com/customer-stories/arvato/,Arvato CRM Solutions,Customer Services and Business Process Outsourcing,Gordon Dalgleish,Head of IT Solutions,Kerv,EMEA,UK
https://www.genesys.com/customer-stories/prvidr/,Prvidr,Software,Lawrence Drayton,Head of Customer Experience,,APAC,Australia
https://www.genesys.com/customer-stories/eesti-energia/,Eesti Energia (also known as Enefit),Energy,Kaido Kabral,Customer Service Solution Expert,Adventus Solutions,EMEA,"Estonia, Latvia, Lithuania, Poland and Finland"
https://www.genesys.com/customer-stories/maxicare/,Maxicare,Healthcare,Christian Argos,CEO,,APAC,Philippines
https://www.genesys.com/customer-stories/betflag/,BetFlag,Online gambling,Domenico Galizia,CEO,TechneValue,EMEA,Italy
https://www.genesys.com/customer-stories/3-denmark/,3 Denmark,Telecommunications,Jonas Kristensen,Business Optimisation Manager,Advania,EMEA,Denmark
https://www.genesys.com/customer-stories/bancoestado/,BancoEstado,Financial services,Luis Chávez Tuesta,Head of Software and Product Development,,LATAM,Chile
https://www.genesys.com/customer-stories/multilaser/,Multilaser,Manufacturing and retail,Leonardo Castilho,Head eCommerce,Survey Dynamix,LATAM,Brazil
https://www.genesys.com/customer-stories/eco24/,eco24,Debt consulting,Hans-Jörg Fadda,Managing Director,Deliberate,EMEA,Germany
https://www.genesys.com/customer-stories/maximus/,Maximus,Business process outsourcer,Angela Kovach,Vice President of Cloud Technology,Amazon Web Services,NA,US and global
https://www.genesys.com/customer-stories/beyond-bank/,Beyond Bank,Financial services,Brent Alexander,National Manager,QPC,APAC,Australia
https://www.genesys.com/customer-stories/o-phon/,O.phon GmbH,Business consulting services,Daniel Kubein,Head of Operations and Performance,NTT,EMEA,Germany
https://www.genesys.com/customer-stories/dolfi1920/,Dolfi1920,Aviation,Tal Fridman,Operations and Business Development Director Europe,,EMEA,Poland
https://www.genesys.com/customer-stories/grupo-sabin/,Grupo Sabin,Healthcare,Neilton Alves,Project Analyst,InvenIT,LATAM,Brazil
https://www.genesys.com/customer-stories/inter/,Inter,Financial Services,João Marcus Santos,IT Manager,,LATAM,Brazil
https://www.genesys.com/customer-stories/odity/,Odity,Customer relations,Clément Polet,Deputy CEO Business,,EMEA,Global
https://www.genesys.com/customer-stories/digital-dialog/,Digital Dialog GmbH,Contact center services,Corinna Kaussen,Authorized Signatory,VR Voice,EMEA,Germany
https://www.genesys.com/customer-stories/company-nurse/,Company Nurse,Healthcare,Henry Svendblad,CTO,Brightmetrics,NA,US
https://www.genesys.com/customer-stories/apm/,APM,Human resources,Michael McBride,General Manager,Customer Driven,APAC,Australia
https://www.genesys.com/customer-stories/rapid-financial-solutions/,Rapid Financial Solutions,,Daren Jackson,CEO,,NA,
https://www.genesys.com/customer-stories/brighton-and-hove-albion-football-club/,Brighton & Hove Albion Football Club,Sports and entertainment,Brian Kearney,Digital Systems Project Manager,Kerv,EMEA,UK
https://www.genesys.com/customer-stories/unitec/,Universidad Tecnologica de México (UNITEC),Education,Leandro Cruz Hernández,Digital Director and Customer Experience,Kranon,LATAM,Mexico
https://www.genesys.com/customer-stories/rainmaker/,Rainmaker,Business process outsourcer,Henri Forss,Sales and Development Director,,EMEA,Finland and Spain
https://www.genesys.com/customer-stories/the-university-of-texas-rio-grande-valley/,The University of Texas Rio Grande Valley,Higher education,Dr. Vanessa Maldonado,Director of Student Service Centers,,NA,US
https://www.genesys.com/customer-stories/metergy/,Metergy Solutions,Utilities,Maudrie Smith,Director of Customer Care Operations,,NA,Canada
https://www.genesys.com/customer-stories/farmers-mutual-group/,Farmers Mutual Group (FMG),Insurance,Matt Harvey,Head of National Advice and Service Center,"Avtex, Microsoft",APAC,New Zealand
https://www.genesys.com/customer-stories/aeromexico/,Aeromexico,Airline,Angelina Griselda Stankiewicz Chávez,Senior Contact Center Manager,"Salesforce, Pureinsights, Kranon",LATAM,Mexico
https://www.genesys.com/customer-stories/techstyleos/,TechStyleOS,Retail,Jack Roberts,Director,Amazon Web Services,NA,US and global
https://www.genesys.com/customer-stories/etraveli/,Etraveli Group,Travel and tourism,Gurpreet Sawhney,WFM Director,"GlobalConnect, Amelia, Scorebuddy, Shelf",EMEA,Sweden
