index_number,company_url
1,https://www.genesys.com/customer-stories/heineken-mexico/
2,https://www.genesys.com/customer-stories/virgin-atlantic/
3,https://www.genesys.com/customer-stories/o2e-brands/
4,https://www.genesys.com/customer-stories/bac/
5,https://www.genesys.com/customer-stories/grupo-sabin/
6,https://www.genesys.com/customer-stories/beyond-bank/
7,https://www.genesys.com/customer-stories/independent-health/
8,https://www.genesys.com/customer-stories/narayana-health/
9,https://www.genesys.com/customer-stories/acea/
10,https://www.genesys.com/customer-stories/prvidr/
11,https://www.genesys.com/customer-stories/kiwi-com/
12,https://www.genesys.com/customer-stories/nuuday/
13,https://www.genesys.com/customer-stories/the-trevor-project/
14,https://www.genesys.com/customer-stories/jpimedia/
15,https://www.genesys.com/customer-stories/co-op-group/
16,https://www.genesys.com/customer-stories/unitec/
17,https://www.genesys.com/customer-stories/cegid/
18,https://www.genesys.com/customer-stories/lolivier/
19,https://www.genesys.com/customer-stories/gsg/
20,https://www.genesys.com/customer-stories/inter/
21,https://www.genesys.com/customer-stories/utility-warehouse/
22,https://www.genesys.com/customer-stories/anglicare-sydney/
23,https://www.genesys.com/customer-stories/ignite-travel-group/
24,https://www.genesys.com/customer-stories/auto-trader/
25,https://www.genesys.com/customer-stories/sita/
26,https://www.genesys.com/customer-stories/tot-public-company-limited/
27,https://www.genesys.com/customer-stories/apm/
28,https://www.genesys.com/customer-stories/siemens-healthineers/
29,https://www.genesys.com/customer-stories/puregym/
30,https://www.genesys.com/customer-stories/bbva-argentina/
31,https://www.genesys.com/customer-stories/westpac/
32,https://www.genesys.com/customer-stories/dutch-lottery/
33,https://www.genesys.com/customer-stories/modivcare/
34,https://www.genesys.com/customer-stories/rabobank/
35,https://www.genesys.com/customer-stories/field-management-ireland/
36,https://www.genesys.com/customer-stories/northumbrian-water/
37,https://www.genesys.com/customer-stories/fanatics/
38,https://www.genesys.com/customer-stories/tsb-bank/
39,https://www.genesys.com/customer-stories/national-domestic-violence-hotline/
40,https://www.genesys.com/customer-stories/brighton-and-hove-albion-football-club/
41,https://www.genesys.com/customer-stories/farmers-mutual-group/
42,https://www.genesys.com/customer-stories/fct/
43,https://www.genesys.com/customer-stories/nexon-asia-pacific/
44,https://www.genesys.com/customer-stories/firstcare/
45,https://www.genesys.com/customer-stories/multilaser/
46,https://www.genesys.com/customer-stories/adapthealth/
47,https://www.genesys.com/customer-stories/city-of-clearwater/
48,https://www.genesys.com/customer-stories/benify/
49,https://www.genesys.com/customer-stories/conte-it/
50,https://www.genesys.com/customer-stories/fonterra/
51,https://www.genesys.com/customer-stories/king-price-insurance/
52,https://www.genesys.com/customer-stories/service-nsw/
53,https://www.genesys.com/customer-stories/redsalud/
54,https://www.genesys.com/customer-stories/cargarantie/
55,https://www.genesys.com/customer-stories/bitkub-exchange/
56,https://www.genesys.com/customer-stories/dental-axess/
57,https://www.genesys.com/customer-stories/bpha/
58,https://www.genesys.com/customer-stories/odity/
59,https://www.genesys.com/customer-stories/maxicare/
60,https://www.genesys.com/customer-stories/aeroporti-di-roma/
61,https://www.genesys.com/customer-stories/alight-solutions/
62,https://www.genesys.com/customer-stories/paul-hartmann/
63,https://www.genesys.com/customer-stories/digital-dialog/
64,https://www.genesys.com/customer-stories/round-room/
65,https://www.genesys.com/customer-stories/seyco/
66,https://www.genesys.com/customer-stories/western-governors-university/
67,https://www.genesys.com/customer-stories/betflag/
68,https://www.genesys.com/customer-stories/bankaya/
69,https://www.genesys.com/customer-stories/sv-gruppe/
70,https://www.genesys.com/customer-stories/efinancial/
71,https://www.genesys.com/customer-stories/grupo-vanti/
72,https://www.genesys.com/customer-stories/aeromexico/
73,https://www.genesys.com/customer-stories/ionos/
74,https://www.genesys.com/customer-stories/bancoestado/
75,https://www.genesys.com/customer-stories/american-heart-association/
76,https://www.genesys.com/customer-stories/aioi-nissay-dowa-insurance/
77,https://www.genesys.com/customer-stories/pluxee/
78,https://www.genesys.com/customer-stories/company-nurse/
79,https://www.genesys.com/customer-stories/woolworths-finance-shared-services/
80,https://www.genesys.com/customer-stories/arvato/
81,https://www.genesys.com/customer-stories/quinstreet/
82,https://www.genesys.com/customer-stories/conrad-electronic/
83,https://www.genesys.com/customer-stories/maximus/
84,https://www.genesys.com/customer-stories/rose-hulman-institute-of-technology-askrose-homework-help/
85,https://www.genesys.com/customer-stories/ethiopian-airlines/
86,https://www.genesys.com/customer-stories/kiwibank/
87,https://www.genesys.com/customer-stories/rapid-financial-solutions/
88,https://www.genesys.com/customer-stories/feros-care/
89,https://www.genesys.com/customer-stories/coca-cola-bottlers-sales-and-services/
90,https://www.genesys.com/customer-stories/patlive/
91,https://www.genesys.com/customer-stories/humm-group/
92,https://www.genesys.com/customer-stories/telefoonaanname-nl/
93,https://www.genesys.com/customer-stories/localsearch/
94,https://www.genesys.com/customer-stories/diabetes-victoria/
95,https://www.genesys.com/customer-stories/actavo/
96,https://www.genesys.com/customer-stories/legrand/
97,https://www.genesys.com/customer-stories/pluxee-romania/
98,https://www.genesys.com/customer-stories/uplift/
99,https://www.genesys.com/customer-stories/security-bank/
100,https://www.genesys.com/customer-stories/dkv/
101,https://www.genesys.com/customer-stories/fremtind-service/
102,https://www.genesys.com/customer-stories/nahdi-medical-company/
103,https://www.genesys.com/customer-stories/stanley-steemer/
104,https://www.genesys.com/customer-stories/eesti-energia/
105,https://www.genesys.com/customer-stories/3-denmark/
106,https://www.genesys.com/customer-stories/robinhood/
107,https://www.genesys.com/customer-stories/atomy/
108,https://www.genesys.com/customer-stories/vivonet/
109,https://www.genesys.com/customer-stories/sage-france/
110,https://www.genesys.com/customer-stories/cathay-pacific/
111,https://www.genesys.com/customer-stories/housing-direct/
112,https://www.genesys.com/customer-stories/ilumno/
113,https://www.genesys.com/customer-stories/twiddy-company/
114,https://www.genesys.com/customer-stories/callpageboy/
115,https://www.genesys.com/customer-stories/edenred-brazil/
116,https://www.genesys.com/customer-stories/blibli/
117,https://www.genesys.com/customer-stories/lyreco-group/
118,https://www.genesys.com/customer-stories/lighthouse-works/
119,https://www.genesys.com/customer-stories/electrolux-group/
120,https://www.genesys.com/customer-stories/eco24/
121,https://www.genesys.com/customer-stories/sureway/
122,https://www.genesys.com/customer-stories/spark/
123,https://www.genesys.com/customer-stories/bo-service/
124,https://www.genesys.com/customer-stories/techstyleos/
125,https://www.genesys.com/customer-stories/deutsche-glasfaser/
126,https://www.genesys.com/customer-stories/cartrawler/
127,https://www.genesys.com/customer-stories/missouri-department-of-social-services/
128,https://www.genesys.com/customer-stories/carestream-dental/
129,https://www.genesys.com/customer-stories/edenred/
130,https://www.genesys.com/customer-stories/leroy-merlin/
131,https://www.genesys.com/customer-stories/o-phon/
132,https://www.genesys.com/customer-stories/western-sydney-university/
133,https://www.genesys.com/customer-stories/hexaware/
134,https://www.genesys.com/customer-stories/unisys/
135,https://www.genesys.com/customer-stories/bolsa-de-valores-de-colombia/
136,https://www.genesys.com/customer-stories/metergy/
137,https://www.genesys.com/customer-stories/somerset-council/
138,https://www.genesys.com/customer-stories/dolfi1920/
139,https://www.genesys.com/customer-stories/tokopedia/
140,https://www.genesys.com/customer-stories/xerox/
141,https://www.genesys.com/customer-stories/countdown-new-zealand/
142,https://www.genesys.com/customer-stories/qbe/
143,https://www.genesys.com/customer-stories/banco-solidario/
144,https://www.genesys.com/customer-stories/carglass/
145,https://www.genesys.com/customer-stories/lowell-norway/
146,https://www.genesys.com/customer-stories/schneider-electric/
147,https://www.genesys.com/customer-stories/rainmaker/
148,https://www.genesys.com/customer-stories/optimind-winter/
149,https://www.genesys.com/customer-stories/pihlajalinna/
150,https://www.genesys.com/customer-stories/bis-contact-center/
151,https://www.genesys.com/customer-stories/universal-assistance/
152,https://www.genesys.com/customer-stories/fibrus-networks/
153,https://www.genesys.com/customer-stories/mybudget/
154,https://www.genesys.com/customer-stories/the-university-of-texas-rio-grande-valley/
155,https://www.genesys.com/customer-stories/xiaomi-corporation/
156,https://www.genesys.com/customer-stories/al-romansiah/
157,https://www.genesys.com/customer-stories/quicken/
158,https://www.genesys.com/customer-stories/probe-group/
159,https://www.genesys.com/customer-stories/tokio-marine-management-australasia/
160,https://www.genesys.com/customer-stories/digicall-assist/
161,https://www.genesys.com/customer-stories/helpline/
162,https://www.genesys.com/customer-stories/gaitame-com/
163,https://www.genesys.com/customer-stories/etraveli/
164,https://www.genesys.com/customer-stories/sicredi/
